Date,high,low,open,close,volume,median,signal,sorting,slowk,slowd,SMA,SAR,macd,macdsignal,macdhist,upperband,middleband,lowerband,HT_TRENDLINE,CDL2CROWS,CDL3BLACKCROWS,CDL3INSIDE,CDL3LINESTRIKE,CDL3OUTSIDE,CDL3STARSINSOUTH,CDL3WHITESOLDIERS,CDLABANDONEDBABY,CDLADVANCEBLOCK,CDLBELTHOLD,CDLBREAKAWAY,CDLCLOSINGMARUBOZU,CDLCONCEALBABYSWALL,CDLCOUNTERATTACK,CDLDARKCLOUDCOVER,CDLDOJI,CDLDOJISTAR,CDLDRAGONFLYDOJI,CDLENGULFING,CDLEVENINGDOJISTAR,CDLEVENINGSTAR,CDLGAPSIDESIDEWHITE,CDLGRAVESTONEDOJI,CDLHAMMER,CDLHANGINGMAN,CDLHARAMI,CDLHARAMICROSS,CDLHIGHWAVE,CDLHIKKAKE,CDLHIKKAKEMOD,CDLHOMINGPIGEON,CDLIDENTICAL3CROWS,CDLINNECK,CDLINVERTEDHAMMER,CDLKICKING,CDLKICKINGBYLENGTH,CDLLADDERBOTTOM,CDLLONGLEGGEDDOJI,CDLLONGLINE,CDLMARUBOZU,CDLMATCHINGLOW,CDLMATHOLD,CDLMORNINGDOJISTAR,CDLMORNINGSTAR,CDLONNECK,CDLPIERCING,CDLRICKSHAWMAN,CDLRISEFALL3METHODS,CDLSEPARATINGLINES,CDLSHOOTINGSTAR,CDLSHORTLINE,CDLSPINNINGTOP,CDLSTALLEDPATTERN,CDLSTICKSANDWICH,CDLTAKURI,CDLTASUKIGAP,CDLTHRUSTING,CDLTRISTAR,CDLUNIQUE3RIVER,CDLUPSIDEGAP2CROWS,CDLXSIDEGAP3METHODS
2016-05-28,553.9600219726562,512.1790161132812,527.4769897460938,526.2329711914062,148736992,533.0695190429688,2,514,86.18511388166428,91.2549669248595,458.4706750488281,442.014959765625,12.48421406727158,4.455189961567928,8.029024105703652,556.4165562673111,486.5439880371094,416.67141980690775,455.87654059914973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2016-05-29,544.3489990234375,522.9630126953125,528.4710083007812,533.864013671875,87958704,533.656005859375,2,515,83.84050761994443,88.06392632498309,461.90619506835935,448.7316634980469,16.353999966664958,6.8349519625873345,9.519048004077623,570.0714467229228,503.39699096679686,436.7225352106709,460.01989297305835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2016-05-30,546.6179809570312,520.6619873046875,534.1909790039062,531.385986328125,138450000,533.6399841308594,2,516,77.62670680703776,82.5507761028822,464.7775146484375,455.04536500652347,19.0018357411422,9.268328718298308,9.733507022843893,564.7976216427514,518.9973876953125,473.19715374787353,464.7614175235523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2016-05-31,543.0800170898438,525.635986328125,531.1069946289062,536.9199829101562,86061800,534.3580017089844,2,517,79.20269016755633,80.22330153151289,467.9128735351562,460.98024442449145,21.301264229215008,11.674915820481647,9.62634840873336,538.8815389175139,531.6885864257813,524.4956339340487,469.7202152027803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-01,540.3519897460938,533.0780029296875,536.5150146484375,537.9719848632812,60378200,536.7149963378906,2,518,72.76294784564074,76.53078160674498,471.0898327636719,466.55903107738135,22.94398169927382,13.928728996240082,9.015252703033738,541.7060279053032,533.2749877929688,524.8439476806343,474.2505269106697,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2016-06-02,574.6380004882812,536.9199829101562,537.6820068359375,569.1939697265625,122020000,555.7789916992188,0,519,76.89272928713075,76.28612243344264,475.438271484375,471.80309053109784,26.460183846399104,16.435019966271888,10.025163880127216,569.58442882047,541.8671875,514.14994617953,478.930094488306,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-03,590.1320190429688,564.2379760742188,569.7050170898438,572.7269897460938,94925296,577.1849975585938,2,520,75.53122982418654,75.06230231898604,480.3115515136719,480.0298833276725,29.19533887665756,18.987083748349022,10.208255128308537,584.813832859769,549.6397827148437,514.4657325699184,483.57762936354914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2016-06-04,582.8079833984375,569.177978515625,573.3079833984375,574.9769897460938,68874096,575.9929809570312,2,521,80.45411857599886,77.62602589577209,485.2015112304687,491.0400968992021,31.185043371855386,21.426675673050294,9.758367698805092,592.7120820338764,558.3579833984375,524.0038847629985,488.0977983474862,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2016-06-05,586.469970703125,574.6019897460938,574.6019897460938,585.5369873046875,72138896,580.5359802246094,0,522,81.1315158054271,79.0389547352042,490.43235107421873,500.9492891135788,33.23093651810217,23.78752784206067,9.4434086760415,600.1019137102838,568.0813842773438,536.0608548444037,493.47535994769544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2016-06-06,590.2589721679688,567.5139770507812,585.4450073242188,576.5969848632812,107770000,578.886474609375,2,523,80.94501611916245,80.84355016686284,495.2694299316406,509.86756210651777,33.741981534586785,25.77841858056589,7.963562954020894,586.7317410851005,575.8063842773438,564.8810274695871,498.26214161349424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-07,582.8389892578125,573.1300048828125,577.1669921875,581.64501953125,80265800,577.9844970703125,2,524,77.74293626630515,79.93982273029827,500.30839111328123,519.5145313138919,34.16054114740177,27.454843093933068,6.705698053468705,587.6160012541771,578.2965942382813,568.9771872223854,502.5509263135242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2016-06-08,582.2030029296875,570.9509887695312,582.2030029296875,574.6300048828125,71301000,576.5769958496094,2,525,57.52292059169802,72.07029099238858,504.9908715820313,528.0038642163811,33.539576243636134,28.67178972387368,4.867786519762454,587.17488042708,578.677197265625,570.1795141041699,506.20636031285983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2016-06-09,579.1270141601562,573.3250122070312,575.8369750976562,577.469970703125,66991900,576.2260131835938,2,526,47.318170274303306,60.861342377435534,509.92315063476565,535.4744771705716,32.89739786602547,29.51691135230404,3.380486513721433,587.0134534836411,579.1757934570312,571.3381334304213,508.3784490880638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0
2016-06-10,607.1160278320312,578.6740112304688,578.6740112304688,606.7269897460938,82357000,592.89501953125,0,527,58.02533219921745,54.2888076884063,516.0409106445312,542.0486165702592,34.35326079450431,30.484181240744093,3.8690795537602156,607.1723550543273,583.4137939453125,559.6552328362976,510.0860463426334,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-11,684.843994140625,607.0390014648438,609.6840209960938,672.7839965820312,277084992,645.9414978027344,0,528,77.40032905886856,60.91461051079648,524.7675109863281,551.1580541469074,40.37190881034451,32.46172675466418,7.91018205568033,676.384567409901,602.6511962890625,528.9178251682239,512.4199335425467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-12,716.0040283203125,664.4869995117188,671.6539916992188,704.3759765625,243295008,690.2455139160156,0,529,93.4707781109222,76.29881312300277,535.3939501953125,572.5478045459022,47.14745299429842,35.39887200259103,11.748580991707392,731.8486425104979,627.1973876953125,522.5461328801271,516.4082926627168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-13,704.5040283203125,662.8040161132812,704.5040283203125,685.5590209960938,186694000,683.6540222167969,1,530,86.68553050745692,85.8522125590826,545.1092712402344,598.369924825296,50.41756719016951,38.40261104010672,12.014956150062787,746.8370060330203,649.3831909179687,551.9293758029171,519.5880242625128,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-14,696.302978515625,672.5609741210938,685.6849975585938,694.468994140625,99223800,684.4319763183594,2,531,84.98808204910887,88.38146355582937,555.1605114746094,619.544063454399,53.11583039002926,41.34525491009123,11.770575479938032,742.0362797967391,672.7829956054687,603.5297114141983,523.539681538896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-15,773.7219848632812,696.5230102539062,696.5230102539062,766.3079833984375,271633984,735.1224975585938,0,532,86.17756481394231,85.95039245683607,568.2399108886718,636.9068571302633,60.35529123794959,45.1472621756629,15.208029062286684,769.7242998793404,704.6991943359375,639.6740887925346,530.5214610097413,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-16,775.3560180664062,716.5560302734375,768.4869995117188,748.9089965820312,363320992,745.9560241699219,1,533,85.45773458897958,85.54112715067696,580.4300708007812,664.2698826768669,63.95147054668723,48.90810384986777,15.043366696819461,783.5622589239242,719.9241943359375,656.2861297479508,539.8123234067159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-17,777.989990234375,733.9290161132812,748.7559814453125,756.2269897460938,252718000,755.9595031738281,2,534,84.38687957139746,85.34072632477314,592.8399108886719,686.4871097547748,66.62396979543325,52.45127703898087,14.172692756452385,797.2313490733259,730.2943969726563,663.3574448719867,551.3080060426448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2016-06-18,766.6209716796875,745.6279907226562,756.68798828125,763.781005859375,136184992,756.1244812011719,2,535,81.3771015092939,83.74057188989035,605.4071911621094,704.7876858506949,68.56116029513498,55.673253690211695,12.887906604923288,798.8315743482152,745.9387939453125,693.0460135424097,564.6248494711883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-19,764.083984375,732.7269897460938,763.927001953125,737.2260131835938,174511008,748.4054870605469,1,536,72.53049464987555,79.431491910189,616.7608715820312,719.4281467274309,67.17923138150411,57.97444922847018,9.204782153033932,775.6221166372534,754.4901977539063,733.3582788705592,578.8102953702484,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-20,735.8829956054688,639.0700073242188,735.8829956054688,666.6519775390625,309944000,687.4765014648438,1,537,52.11328378914379,68.67362664943778,624.4883911132813,777.989990234375,59.701110655517255,58.31978151387959,1.3813291416376643,804.6893122340699,734.5589965820312,664.4286809299925,592.8389801219691,0,0,0,0,-100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-21,678.6699829101562,587.4829711914062,665.9149780273438,596.1160278320312,266392992,633.0764770507812,1,538,24.782924089542828,49.80890084285409,627.1314331054688,775.2115905761718,47.53503021658469,56.16283125442061,-8.627801037835923,831.8729059067552,704.0004028320312,576.1278997573072,605.7214541058331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-22,629.3270263671875,558.1389770507812,597.4429931640625,623.9769897460938,253462000,593.7330017089844,0,539,18.655302164160513,31.850503347615742,631.0411938476562,767.7024458007812,39.684017943140134,52.867068592164514,-13.18305064902438,805.9788702821235,677.5504028320313,549.1219353819391,616.8570212143796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-23,681.7269897460938,625.27197265625,625.5750122070312,665.2990112304688,224316992,653.4994812011719,0,540,29.381552509838986,24.273259587847473,636.29859375,755.1286376757812,36.377044024600764,49.569063678651766,-13.192019654051002,753.3190890797196,657.85400390625,562.3889187327804,626.8650574782623,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-24,691.7310180664062,646.5590209960938,665.281005859375,665.1229858398438,126656000,669.14501953125,2,541,47.93432366180136,31.990392778600313,641.6480737304687,743.3092580382812,33.357514923078725,46.326753927537155,-12.96923900445843,700.7405082244945,643.4333984375,586.1262886505056,636.4807041175602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,-100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2016-06-25,665.97998046875,616.9340209960938,665.9310302734375,629.3670043945312,109225000,641.4570007324219,1,542,55.18027579471683,44.16538398878575,645.3459545898437,732.1990411790312,27.759315370145373,42.6132662160588,-14.853950845913424,688.784420030167,635.9764038085938,583.1683875870206,645.094390408417,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-26,655.2750244140625,620.5239868164062,629.3489990234375,655.2750244140625,122134000,637.8995056152344,0,543,62.07281889287044,55.06247278312957,650.038076171875,721.7554373313361,25.123652754788168,39.11534352380467,-13.9916907690165,683.2425145255055,647.808203125,612.3738917244945,651.5955669493744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2016-06-27,659.2479858398438,637.7730102539062,658.1019897460938,647.0009765625,138384992,648.510498046875,2,544,55.408866795665574,57.55398716108431,653.1503564453125,711.9384497145028,22.112327483887498,35.71474031582123,-13.602412831933734,679.1889915304492,652.4130004882812,625.6370094461132,656.3589065109475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2016-06-28,644.6820068359375,628.2839965820312,644.1220092773438,639.8900146484375,142456000,636.4830017089844,2,545,47.86669852521447,55.11612807125019,655.8368774414063,702.7104813546795,18.933778500904623,32.35854795283791,-13.424769451933287,671.95386715911,647.331201171875,622.70853518464,661.2530080440958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0
2016-06-29,675.4030151367188,636.6079711914062,640.5910034179688,673.3369750976562,138980000,656.0054931640625,0,546,55.78519215165263,53.02025249084426,659.7712768554687,694.0361910964456,18.895826387668762,29.66600363980408,-10.77017725213532,678.6940710597012,648.9739990234375,619.2539269871738,665.7844514869419,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-06-30,686.1539916992188,669.593994140625,672.5150146484375,676.2960205078125,134431008,677.8739929199219,2,547,70.71232438292921,58.12140501993213,663.4016381835937,558.1389770507812,18.886803979674028,27.51016370777807,-8.623359728104042,687.0051573494043,658.3598022460938,629.7144471427832,672.308754462126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2016-07-01,703.7020263671875,676.3989868164062,676.7340087890625,703.7020263671875,112354000,690.0505065917969,0,548,93.81530331189873,73.43760661549355,668.48583984375,560.69927734375,20.850734993763012,26.17827796497506,-5.327542971212047,713.6790671812391,668.0452026367187,622.4113380921983,678.3968828605882,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-02,704.968017578125,649.0089721679688,704.968017578125,658.6640014648438,129512000,676.9884948730469,1,549,74.86553357068992,79.79772042183932,671.5665991210938,566.4193873046876,18.559035254828018,24.65442942294565,-6.0953941681176325,712.5299534318355,670.3778076171875,628.2256618025395,681.3704441562668,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-03,683.6619873046875,650.5079956054688,658.8040161132812,683.6619873046875,92008400,667.0849914550781,0,550,69.48325103237632,79.38802930498836,675.9278784179687,574.7323051210939,18.54618634966903,23.432780808290325,-4.886594458621296,708.5909331162808,679.1322021484375,649.6734711805942,682.6711335536412,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-04,683.4910278320312,665.0659790039062,683.208984375,670.6270141601562,130476000,674.2785034179688,1,551,49.027217418112144,64.45866734039284,679.65416015625,582.5464478685158,17.284940075126883,22.203212661657638,-4.918272586530755,708.5509285942954,678.5902099609375,648.6294913275796,682.286318911598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2016-07-05,681.8980102539062,670.4180297851562,670.4180297851562,677.3309936523438,134960992,676.1580200195312,2,552,52.69219309018113,57.0675538468899,682.4783203125,589.8917420510924,16.634595174789638,21.08948916428404,-4.454893989494401,708.7059178736615,678.7972045898438,648.888491306026,678.4440338456004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-06,682.4320068359375,611.833984375,678.0900268554688,640.56201171875,258091008,647.1329956054688,1,553,40.02994935961515,47.24978662263618,681.1894409179688,596.7963185827143,13.002359498343708,19.472063231095973,-6.469703732752265,696.6652531951964,666.1692016601562,635.673150125116,673.2898024709602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-07,666.7069702148438,636.4669799804688,640.68798828125,666.5230102539062,141970000,651.5869750976562,0,554,52.53227116616991,48.41813787198877,679.675322265625,603.286620522439,12.079378615062751,17.99352630788933,-5.914147692826578,697.3241850690993,667.7410034179687,638.1578217668382,667.6492505364669,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-08,666.3839721679688,633.3989868164062,666.3839721679688,650.9600219726562,180536000,649.8914794921875,1,555,53.862187924472046,48.808136150085744,678.2913623046875,609.3875043457801,9.977096765383294,16.390240399388123,-6.413143634004829,688.1553234650115,661.2006103515625,634.2458972381136,662.2561876798931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-09,652.2940063476562,641.2639770507812,650.5989990234375,649.3599853515625,102532000,646.7789916992188,2,556,61.29837739911778,55.897612163253285,676.487001953125,615.1223351397208,8.088672488705129,14.729926817251524,-6.641254328546395,683.3150897161815,656.9472045898438,630.579319463506,660.2388852838883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,100,0,0,0,0,0,100,0,0,0,0,-100,0,0,100,0,0,0,0,0,0
2016-07-10,659.6290283203125,644.97998046875,648.4840087890625,647.6589965820312,107910000,652.3045043945312,2,557,52.83377745541495,55.99811425966829,671.7410424804688,620.5130760860251,6.381267783325711,13.060195010466362,-6.678927227140651,668.0719535007863,651.0128051757813,633.9536568507763,660.0781975640191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,100,0,0,0,0,-100,-100,0,0,0,0,100,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
2016-07-11,675.2589721679688,646.7789916992188,648.2830200195312,664.551025390625,138172992,661.0189819335938,0,558,59.43971375249338,57.85728953567541,668.3667236328125,625.5803725755511,6.318348813319972,11.711825771037084,-5.393476957717112,671.8789107273851,655.8106079101562,639.7423050929274,660.4909060472633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-07-12,668.7000122070312,654.468017578125,664.7969970703125,654.468017578125,131449000,661.5840148925781,1,559,58.49894227798864,56.92414449529903,664.2963647460938,630.3436312757055,5.392706845357338,10.448001985901135,-5.055295140543796,665.4235973798333,653.399609375,641.3756213701666,660.7491268581814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
2016-07-13,662.9019775390625,652.9229736328125,652.9229736328125,658.0780029296875,98511400,657.9124755859375,2,560,58.07068668514423,58.669780905208796,660.0682446289062,634.8210944538507,4.894009470065612,9.33720348273403,-4.4431940126684175,667.0387041940684,654.8232055664063,642.6077069387442,661.3328219943576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2016-07-14,667.0770263671875,659.0399780273438,659.1710205078125,663.2550048828125,81673104,663.0585021972656,2,561,53.38263576364725,56.65075490892675,657.109404296875,639.0299098413071,4.860500178333496,8.441862821853922,-3.5813626435204267,669.9036617265936,657.6022094726562,645.3007572187189,661.8661275227865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0
2016-07-15,666.4600219726562,659.333984375,663.781005859375,660.7670288085938,50330200,662.8970031738281,2,562,52.977029822446525,54.81011742374604,656.8740063476563,642.9861963055162,4.580385118453705,7.669567281173879,-3.0891821627201734,667.4869643545662,660.2238159179688,652.9606674813713,663.116061361475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0
